Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:00:00,01:20:00,06h 20m,800.0,33,5.0,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30:00,00:45:00,05h 15m,681.0,20,4.6,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05:00,01:15:00,06h 10m,675.0,26,4.2,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo 9600 A/C Seater (2+2),19:15:00,01:20:00,06h 05m,940.0,6,4.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30:00,01:10:00,05h 40m,759.0,16,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 416,Ordinary 3+2 Non AC Seater,17:10:00,04:15:00,11h 05m,662.0,34,4.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25:00,03:30:00,09h 05m,605.0,26,3.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 540,Ordinary 3+2 Non AC Seater,19:00:00,08:00:00,13h 00m,772.0,34,4.8,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31:00,04:45:00,09h 14m,605.0,10,4.6,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 552,Ordinary 3+2 Non AC Seater,19:45:00,04:30:00,08h 45m,605.0,24,3.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 559,Ordinary 3+2 Non AC Seater,20:29:00,07:05:00,10h 36m,672.0,27,4.4,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 566,Ordinary 3+2 Non AC Seater,21:10:00,07:30:00,10h 20m,627.0,26,4.5,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 16,Volvo A/C Seater (2+2),21:20:00,05:50:00,08h 30m,1194.0,13,4.3,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40:00,07:50:00,10h 10m,662.0,27,4.6,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 402618,Ordinary 3+2 Non AC Seater,22:40:00,07:58:00,09h 18m,605.0,34,4.0,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30:00,06:15:00,08h 45m,808.0,13,4.8,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),21:20:00,05:55:00,08h 35m,670.0,10,4.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),21:45:00,05:55:00,08h 10m,650.0,8,4.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
AdNorthern Travels,Volvo A/C Semi Sleeper (2+2),21:30:00,05:40:00,08h 10m,789.0,17,4.2,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:45:00,05:05:00,08h 20m,630.0,3,4.6,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00:00,05:30:00,10h 30m,665.0,24,2.9,https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20:00,05:00:00,08h 40m,732.0,25,3.4,https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 154,Volvo A/C Seater (2+2),21:00:00,06:10:00,09h 10m,1383.0,30,3.8,https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 293,Ordinary 3+2 Non AC Seater,21:40:00,06:00:00,08h 20m,635.0,33,3.0,https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:00:00,06:15:00,08h 15m,629.0,26,2.1,https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 127,Volvo A/C Seater (2+2),15:40:00,22:00:00,06h 20m,980.0,30,2.8,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 91,Volvo A/C Seater (2+2),22:10:00,04:40:00,06h 30m,980.0,31,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 1236,Himmani Deluxe 2+2 Non AC Seater,22:20:00,05:00:00,06h 40m,602.0,25,2.1,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:45:00,05:30:00,05h 45m,640.0,10,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),23:50:00,05:30:00,05h 40m,945.0,17,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 1467,Ordinary 3+2 Non AC Seater,12:20:00,15:20:00,03h 00m,230.0,17,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 401260,Ordinary 3+2 Non AC Seater,14:30:00,18:55:00,04h 25m,255.0,34,1.7,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 685,Ordinary 3+2 Non AC Seater,19:10:00,23:40:00,04h 30m,255.0,37,3.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40:00,22:50:00,03h 10m,230.0,27,3.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 700,Volvo A/C Seater (2+2),20:00:00,23:30:00,03h 30m,459.0,32,3.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 750,A/C Executive (2+3),20:30:00,00:40:00,04h 10m,285.0,44,3.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 1805,Ordinary 3+2 Non AC Seater,20:50:00,01:05:00,04h 15m,220.0,37,3.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:30:00,00:30:00,03h 00m,1398.0,4,4.5,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50:00,01:30:00,02h 40m,893.0,22,3.2,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),23:00:00,02:20:00,03h 20m,1000.0,1,4.4,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15:00,02:05:00,02h 50m,846.0,11,4.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:20:00,01:45:00,02h 25m,891.0,4,4.2,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
JSR HOLIDAYS,Volvo A/C Semi Sleeper (2+2),22:00:00,01:45:00,03h 45m,809.0,35,2.5,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 656,Ordinary 3+2 Non AC Seater,15:10:00,05:00:00,13h 50m,772.0,37,4.4,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 603,Ordinary 3+2 Non AC Seater,16:40:00,05:00:00,12h 20m,672.0,23,4.3,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 601,Ordinary 3+2 Non AC Seater,18:30:00,04:30:00,10h 00m,605.0,14,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 651,Ordinary 3+2 Non AC Seater,19:40:00,05:00:00,09h 20m,605.0,13,4.2,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 1106,Ordinary 3+2 Non AC Seater,21:40:00,06:30:00,08h 50m,605.0,14,4.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05:00,06:30:00,08h 25m,846.0,11,4.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),21:15:00,05:15:00,08h 00m,1040.0,7,4.6,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:05:00,07:00:00,08h 55m,870.0,12,4.7,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
AdHimalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),22:25:00,06:00:00,07h 35m,891.0,4,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),22:00:00,06:40:00,08h 40m,1000.0,1,4.4,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20:00,04:30:00,08h 10m,1398.0,4,4.4,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45:00,05:30:00,07h 45m,903.0,22,4.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00:00,07:45:00,11h 45m,729.0,6,4.6,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30:00,11:30:00,13h 00m,598.0,11,4.4,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Ram Dalal Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),22:00:00,10:30:00,12h 30m,700.0,12,4.4,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
AdGULSHAN BUS,A/C Seater / Sleeper (2+2),21:50:00,09:50:00,12h 00m,787.0,18,4.0,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Ram Dalal Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:10:00,10:15:00,14h 05m,500.0,7,4.1,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),21:30:00,09:30:00,12h 00m,450.0,21,4.8,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Ashiana Travels(India),A/C Seater / Sleeper (2+2),21:55:00,10:50:00,12h 55m,590.0,43,3.3,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
AdShub Yatra Holidays,A/C Sleeper (2+2),22:00:00,11:00:00,13h 00m,629.0,33,4.6,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
RK Holiday,A/C Seater / Sleeper (2+2),21:30:00,10:45:00,13h 15m,499.0,37,4.1,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
Awadh Travels,A/C Sleeper (2+2),22:55:00,11:55:00,13h 00m,673.0,44,3.5,https://www.redbus.in/bus-tickets/delhi-to-jammu,Delhi to Jammu (j and k)
RSRTC - 202391,Deluxe AC Seater 2+2,21:30:00,02:30:00,05h 00m,540.0,36,3.4,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 191024,NON AC Seater / Sleeper 2+1,21:55:00,03:55:00,06h 00m,371.0,31,3.7,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 200115,A/C Seater / Sleeper (2+1),22:00:00,03:00:00,05h 00m,694.0,21,3.5,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 157466,Express Non AC Seater 2+3,22:10:00,02:55:00,04h 45m,301.0,42,3.5,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 201573,Express Non AC Seater 2+3,22:30:00,04:30:00,06h 00m,301.0,42,3.3,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 159996,Express Non AC Seater 2+3,22:45:00,04:45:00,06h 00m,301.0,42,4.4,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 192474,Volvo A/C Seater (2+2),23:00:00,04:00:00,05h 00m,790.0,28,3.5,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 169078,NON AC Seater / Sleeper 2+1,23:08:00,05:15:00,06h 07m,376.0,26,3.5,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 195457,Express Non AC Seater 2+3,23:40:00,05:40:00,06h 00m,301.0,42,4.3,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
RSRTC - 195619,Deluxe AC Seater 2+2,23:59:00,06:00:00,06h 01m,540.0,28,4.7,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
Goldline Super Deluxe,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59:00,05:30:00,05h 31m,350.0,22,4.6,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
Goldline Super Deluxe,A/C Seater / Sleeper (2+1),22:25:00,05:00:00,06h 35m,350.0,14,4.6,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
Goldline Super Deluxe,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:25:00,03:30:00,06h 05m,550.0,17,4.2,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
AdGoldline Super Deluxe,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,04:55:00,05h 55m,300.0,27,4.6,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25:00,02:15:00,05h 50m,243.0,18,0.0,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Jaipur (Rajasthan) to Delhi
KSRTC (Kerala) - 1585,Swift Deluxe Non AC Air Bus (2+2),20:40:00,05:45:00,09h 05m,762.0,6,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 1586,Swift Deluxe Non AC Air Bus (2+2),21:30:00,06:25:00,08h 55m,762.0,24,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),22:10:00,07:20:00,09h 10m,762.0,10,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 54,Garuda Premium,22:25:00,05:20:00,06h 55m,914.0,9,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 574,Super Express Non AC Seater Air Bus (2+2),23:00:00,09:35:00,10h 35m,667.0,10,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 583,Super Express Non AC Seater Air Bus (2+2),23:30:00,09:45:00,10h 15m,667.0,22,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,23:40:00,09:50:00,10h 10m,863.0,28,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),21:00:00,06:55:00,09h 55m,749.0,3,4.7,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
MMK Travels,A/C Seater / Sleeper (2+1),22:30:00,07:30:00,09h 00m,750.0,10,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
SKS Tours & Travels,A/C Sleeper (2+1),21:15:00,05:45:00,08h 30m,899.0,9,4.6,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
AdSuraj Holidays,VE A/C Sleeper (2+1),22:15:00,07:15:00,09h 00m,800.0,13,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
DLT BUS,A/C Sleeper (2+1),22:30:00,07:30:00,09h 00m,999.0,4,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
SAAM BUS,VE A/C Sleeper (2+1),21:45:00,06:45:00,09h 00m,833.0,3,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,A/C Sleeper (2+1),22:45:00,07:15:00,08h 30m,949.0,5,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Highline Transports,VE A/C Sleeper (2+1),21:40:00,06:40:00,09h 00m,800.0,4,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),22:15:00,06:30:00,08h 15m,653.0,10,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
National travels and logistics,NON A/C Sleeper (2+1),22:45:00,06:30:00,07h 45m,749.0,8,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30:00,01:44:00,05h 14m,383.0,1,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55:00,00:55:00,04h 00m,309.0,3,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:05:00,02:00:00,04h 55m,269.0,16,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15:00,01:10:00,03h 55m,309.0,3,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 2454,Low Floor AC Seater 2+2,21:40:00,02:00:00,04h 20m,383.0,19,3.5,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),21:50:00,02:49:00,04h 59m,255.0,26,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40:00,03:40:00,05h 00m,288.0,18,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 4155,Super Fast Non AC Seater (2+3),23:05:00,04:10:00,05h 05m,269.0,36,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
A1 Travels,A/C Seater / Sleeper (2+1),20:05:00,23:59:00,03h 54m,850.0,2,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
A1 Travels,NON A/C Semi Sleeper (2+2),21:00:00,01:30:00,04h 30m,450.0,2,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45:00,02:00:00,04h 15m,800.0,7,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
A1 Travels,A/C Seater / Sleeper (2+1),22:15:00,01:45:00,03h 30m,800.0,10,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30:00,02:30:00,04h 00m,750.0,2,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
CITI TOURS,Bharat Benz A/C Sleeper (2+1),22:45:00,03:00:00,04h 15m,750.0,10,4.8,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Sonia Travels,A/C Seater/Sleeper (2+1),23:30:00,04:29:00,04h 59m,680.0,4,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Madhavi Travels,A/C Sleeper (2+1),23:40:00,05:00:00,05h 20m,739.0,13,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
UFO Bus,Volvo A/C Semi Sleeper (2+2),23:50:00,05:40:00,05h 50m,584.0,26,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
UFO Bus,A/C Sleeper (2+1),23:55:00,05:30:00,05h 35m,809.0,9,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
KSRTC (Kerala) - 1583,Swift Deluxe Non AC Air Bus (2+2),20:00:00,04:50:00,08h 50m,762.0,20,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00:00,06:10:00,09h 10m,742.0,8,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
KSRTC (Kerala) - 1584,Swift Deluxe Non AC Air Bus (2+2),21:30:00,06:15:00,08h 45m,762.0,7,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),22:00:00,06:55:00,08h 55m,762.0,4,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05:00,06:00:00,09h 55m,849.0,4,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
DLT BUS,A/C Sleeper (2+1),21:45:00,06:30:00,08h 45m,999.0,1,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
MMK Travels,A/C Seater / Sleeper (2+1),21:30:00,06:00:00,08h 30m,850.0,6,4.3,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
SKS Tours & Travels,A/C Sleeper (2+1),21:00:00,06:00:00,09h 00m,899.0,11,4.5,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Highline Transports,VE A/C Sleeper (2+1),21:45:00,07:40:00,09h 55m,800.0,6,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30:00,05:05:00,08h 35m,629.0,6,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Silver Line Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:00:00,05:10:00,09h 10m,700.0,12,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
NS Transports,A/C Sleeper (2+1),20:00:00,05:00:00,09h 00m,899.0,9,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
SAAM BUS,VE A/C Sleeper (2+1),20:30:00,06:15:00,09h 45m,740.0,7,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
SAAM BUS,A/C Seater / Sleeper (2+1),21:15:00,06:15:00,09h 00m,1000.0,1,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),21:45:00,02:55:00,05h 10m,269.0,20,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
KSRTC (Kerala) - 697,Super Fast Non AC Seater (2+3),22:35:00,03:35:00,05h 00m,231.0,18,2.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
